Gender,Age,Smoker,HowLong,Cigarettes,Height,Waist,Hips,Weight
F,40,no,0,0,165,95,90,72
M,37,no,0,0,192,97,87,107
F,35,yes,28,15,175,70,80,65
M,61,no,0,0,187.5,105,87.5,95
F,60,yes,42,20,173,77.5,72.5,60
F,17,no,0,0,165,75,82.5,60
F,23,no,0,0,168,80,100,80
M,63,no,0,0,178,97.5,105,87
M,41,no,0,0,175,85,85,80
M,17,yes,3,11,185,76,90,79.5
F,63,no,0,0,152,87.5,112.5,75
M,39,no,0,0,172,97.5,100,75
F,18,no,0,0,161,86.5,98.6,72
M,21,no,0,0,186,72,72,72
F,29,yes,13,8,157,67,85,47
M,17,no,0,0,179,78,90,65
M,31,yes,5,5,185,100,103,85
M,27,no,0,0,185,82,84,77
M,18,yes,2,9,172,79,87,69
M,29,yes,16,10,182,97,93,85
F,29,yes,10,15,168,77,89,58
M,22,yes,6,5,181,100,103,85
F,18,yes,4,1,150,69,83,44
M,19,no,0,0,186,80,85,76
M,27,yes,9,25,185,97.5,107,92
M,19,no,0,0,178,81,90,72
M,20,no,0,0,181,88,94,74
F,55,no,0,0,167,93,114,82
M,24,yes,5,10,184,124,131,120
M,21,yes,7,5,178,75,86,66
M,18,no,0,0,183,78,87,67
M,23,no,0,0,193,81,92,83
M,18,no,0,0,182,84,92,72
M,21,yes,8,10,176,89,96,82
F,31,no,0,0,173,66,86,52
M,33,yes,18,15,188,97,98,93
F,19,yes,6,30,170,79,90,60
F,40,no,0,0,165,95,90,72
M,37,no,0,0,192,97,87,107
F,35,yes,28,15,175,70,80,65
M,61,no,0,0,187.5,105,87.5,95
F,60,yes,42,20,173,77.5,72.5,60
F,17,no,0,0,165,75,82.5,60
F,23,no,0,0,168,80,100,80
M,63,no,0,0,178,97.5,105,87
M,41,no,0,0,175,85,85,80
M,17,yes,3,11,185,76,90,79.5
F,63,no,0,0,152,87.5,112.5,75
M,39,no,0,0,172,97.5,100,75
F,18,no,0,0,161,86.5,98.6,72
M,21,no,0,0,186,72,72,72
F,29,yes,13,8,157,67,85,47
M,17,no,0,0,179,78,90,65
M,31,yes,5,5,185,100,103,85
M,27,no,0,0,185,82,84,77
M,18,yes,2,9,172,79,87,69
M,29,yes,16,10,182,97,93,85
F,29,yes,10,15,168,77,89,58
M,22,yes,6,5,181,100,103,85
F,18,yes,4,1,150,69,83,44
M,19,no,0,0,186,80,85,76
M,27,yes,9,25,185,97.5,107,92
M,19,no,0,0,178,81,90,72
M,20,no,0,0,181,88,94,74
F,55,no,0,0,167,93,114,82
M,24,yes,5,10,184,124,131,120
M,21,yes,7,5,178,75,86,66
M,18,no,0,0,183,78,87,67
M,23,no,0,0,193,81,92,83
M,18,no,0,0,182,84,92,72
M,21,yes,8,10,176,89,96,82
F,62,yes,30,4,153,80,99,76
F,33,yes,10,6,152,71,98,57
F,27,no,0,0,147,57,76,48
M,22,no,0,0,184,78,96,95
M,45,yes,28,5,178,85,81,84
M,57,yes,38,7,150,84,87,58
F,36,no,0,0,160,73,97,67
F,22,no,0,0,147,57,76,48
M,17,no,0,0,178,80,80,68
M,17,no,0,0,177,102,106.5,86
M,18,no,0,0,180,70,90,59.5
F,17,no,0,0,160,80,88,54
F,17,no,0,0,153,60,90,55
M,48,yes,30,5,167,150,130,103
F,49,no,0,0,165,110,115,85
F,30,no,0,0,160,110,120,85
F,68,no,0,0,155,85,90,70
M,73,no,0,0,163,78,80,88
M,18,no,0,0,160,75,76,69
M,18,no,0,0,152,60,58,50
M,17,no,0,0,165,63,65,75
F,18,no,0,0,158,63,65,58
F,17,no,0,0,168,88,115,80
F,18,no,0,0,165,80,100,73
F,17,no,0,0,167,83,103,78
F,20,no,0,0,183,80,89,65
F,23,yes,7,15,173,90,100,80
F,21,yes,8,25,161,92,103,86
